DateTime,Hour,Session ID,Time Block,Purchase Bid (MW),Sell Bid (MW),MCV (MW),Final Scheduled Volume (MW),MCP (Rs/MWh) *,Source_File,Start_Time
2023-05-26 18:45:00,19,38,18:45-19:00,4798.20,4800.50,3167.91,3167.91,5000.73,May%202023.xlsx,18:45
2023-05-02 20:00:00,21,41,20:00-20:15,4799.90,5197.10,3715.01,3715.01,4200.61,May%202023.xlsx,20:00
2023-05-26 05:30:00,6,12,05:30-05:45,4802.00,7473.10,4679.20,4679.2,1959.22,May%202023.xlsx,05:30
2023-05-01 00:00:00,1,1,00:00-00:15,4802.10,6746.20,4630.30,4630.3,2500.72,May%202023.xlsx,00:00
2023-05-28 20:15:00,21,41,20:15-20:30,4802.40,6085.50,3756.10,3756.1,3355.57,May%202023.xlsx,20:15
2023-05-02 13:45:00,14,28,13:45-14:00,4802.90,6942.30,4431.54,4431.54,2932.14,May%202023.xlsx,13:45
2023-05-05 10:30:00,11,22,10:30-10:45,4806.00,5707.70,3382.14,3382.14,3706.0,May%202023.xlsx,10:30
2023-05-15 16:45:00,17,34,16:45-17:00,4807.00,4810.20,2890.40,2890.4,4110.02,May%202023.xlsx,16:45
2023-05-23 20:00:00,21,41,20:00-20:15,4807.40,6770.80,3686.50,3510.67,3830.48,May%202023.xlsx,20:00
2023-05-19 09:15:00,10,19,09:15-09:30,4807.40,4730.90,3060.20,3060.2,5555.98,May%202023.xlsx,09:15
2023-05-24 03:00:00,4,7,03:00-03:15,4807.80,6057.50,3583.40,3583.4,3700.17,May%202023.xlsx,03:00
2023-05-20 03:45:00,4,8,03:45-04:00,4807.80,4648.50,3040.90,3040.9,3680.07,May%202023.xlsx,03:45
2023-05-09 07:00:00,8,15,07:00-07:15,4807.90,4589.40,3025.87,3025.87,4600.24,May%202023.xlsx,07:00
2023-05-27 00:45:00,1,2,00:45-01:00,4808.90,4061.70,2622.14,2622.15,4579.09,May%202023.xlsx,00:45
2023-05-24 01:45:00,2,4,01:45-02:00,4810.20,6688.10,3469.10,3469.1,3510.39,May%202023.xlsx,01:45
2023-05-21 16:45:00,17,34,16:45-17:00,4811.20,6284.80,3079.15,3079.15,3659.01,May%202023.xlsx,16:45
2023-05-03 21:30:00,22,44,21:30-21:45,4811.70,5005.10,3684.36,3684.36,4508.89,May%202023.xlsx,21:30
2023-05-10 12:15:00,13,25,12:15-12:30,4812.00,6714.50,3869.90,3869.9,3112.15,May%202023.xlsx,12:15
2023-05-19 18:00:00,19,37,18:00-18:15,4812.00,5241.50,2591.40,2591.4,4728.55,May%202023.xlsx,18:00
2023-05-27 10:30:00,11,22,10:30-10:45,4814.40,8437.70,4576.20,4576.2,1000.87,May%202023.xlsx,10:30
2023-05-05 15:30:00,16,32,15:30-15:45,4815.00,5254.10,3214.43,3214.43,4479.32,May%202023.xlsx,15:30
2023-05-11 15:30:00,16,32,15:30-15:45,4815.20,4770.40,3113.91,3113.91,5486.99,May%202023.xlsx,15:30
2023-05-25 02:45:00,3,6,02:45-03:00,4817.50,6538.90,4236.60,4236.6,2701.16,May%202023.xlsx,02:45
2023-05-05 17:00:00,18,35,17:00-17:15,4818.30,4349.00,3419.60,3419.6,4676.71,May%202023.xlsx,17:00
2023-05-03 19:45:00,20,40,19:45-20:00,4821.50,4027.40,3283.10,3283.1,5944.26,May%202023.xlsx,19:45
2023-05-17 18:30:00,19,38,18:30-18:45,4821.60,5302.20,3264.90,3093.02,4554.15,May%202023.xlsx,18:30
2023-05-20 03:30:00,4,8,03:30-03:45,4827.80,4302.30,3064.70,3064.7,3680.03,May%202023.xlsx,03:30
2023-05-29 07:00:00,8,15,07:00-07:15,4827.90,5660.20,3010.32,3010.31,4579.48,May%202023.xlsx,07:00
2023-05-26 18:30:00,19,38,18:30-18:45,4828.20,4992.00,3186.60,3186.6,4999.31,May%202023.xlsx,18:30
2023-05-10 01:45:00,2,4,01:45-02:00,4829.50,3096.10,2444.10,2444.1,5999.78,May%202023.xlsx,01:45
2023-05-11 01:15:00,2,3,01:15-01:30,4830.80,3829.40,2328.00,2328.0,7160.94,May%202023.xlsx,01:15
2023-05-25 02:30:00,3,6,02:30-02:45,4832.40,6179.90,4173.20,4173.2,2800.53,May%202023.xlsx,02:30
2023-05-02 06:30:00,7,14,06:30-06:45,4832.40,5135.90,3598.64,3598.64,4250.26,May%202023.xlsx,06:30
2023-05-21 07:00:00,8,15,07:00-07:15,4833.00,5391.60,3289.99,3289.99,4168.25,May%202023.xlsx,07:00
2023-05-15 14:15:00,15,29,14:15-14:30,4833.50,5065.80,2813.90,2813.9,3578.75,May%202023.xlsx,14:15
2023-05-08 16:30:00,17,34,16:30-16:45,4834.80,4134.00,2438.90,2438.9,5310.27,May%202023.xlsx,16:30
2023-05-25 00:15:00,1,1,00:15-00:30,4836.80,5005.90,3457.40,3457.4,3704.18,May%202023.xlsx,00:15
2023-05-10 15:15:00,16,31,15:15-15:30,4837.20,5730.60,3255.86,3255.86,3900.79,May%202023.xlsx,15:15
2023-05-11 02:15:00,3,5,02:15-02:30,4840.90,4621.30,2123.20,2123.2,5000.03,May%202023.xlsx,02:15
2023-05-15 15:45:00,16,32,15:45-16:00,4845.70,3815.60,2293.80,2293.8,4800.39,May%202023.xlsx,15:45
2023-05-04 20:00:00,21,41,20:00-20:15,4846.10,3728.50,3104.90,3104.9,5938.43,May%202023.xlsx,20:00
2023-05-10 17:00:00,18,35,17:00-17:15,4847.70,4338.10,2921.42,2921.42,4929.85,May%202023.xlsx,17:00
2023-05-04 11:00:00,12,23,11:00-11:15,4848.20,6134.90,4169.04,4169.03,2730.83,May%202023.xlsx,11:00
2023-05-02 03:15:00,4,7,03:15-03:30,4854.50,5159.50,3403.68,3403.68,3330.81,May%202023.xlsx,03:15
2023-05-10 05:45:00,6,12,05:45-06:00,4856.80,3200.70,2361.41,2361.41,5486.19,May%202023.xlsx,05:45
2023-05-13 02:00:00,3,5,02:00-02:15,4858.50,3766.70,1790.30,1790.3,5999.13,May%202023.xlsx,02:00
2023-05-11 03:15:00,4,7,03:15-03:30,4859.50,4582.20,2028.80,2028.8,5000.57,May%202023.xlsx,03:15
2023-05-24 14:30:00,15,30,14:30-14:45,4859.60,6878.80,3102.90,3102.9,3500.39,May%202023.xlsx,14:30
2023-05-19 11:00:00,12,23,11:00-11:15,4863.50,5393.30,2931.56,2931.56,4549.7,May%202023.xlsx,11:00
2023-05-10 12:00:00,13,25,12:00-12:15,4863.70,6577.50,3684.36,3684.36,3315.73,May%202023.xlsx,12:00
2023-05-18 08:00:00,9,17,08:00-08:15,4865.60,7197.60,4441.40,4441.4,2500.16,May%202023.xlsx,08:00
2023-05-19 18:30:00,19,38,18:30-18:45,4865.90,3987.20,2246.88,2246.88,6999.13,May%202023.xlsx,18:30
2023-05-05 16:00:00,17,33,16:00-16:15,4866.90,5313.90,3435.20,3435.19,4479.26,May%202023.xlsx,16:00
2023-05-09 07:15:00,8,15,07:15-07:30,4867.20,5146.90,3203.55,3203.55,4063.82,May%202023.xlsx,07:15
2023-05-29 10:30:00,11,22,10:30-10:45,4867.50,7066.70,3358.90,3358.9,3000.09,May%202023.xlsx,10:30
2023-05-04 11:15:00,12,23,11:15-11:30,4867.80,5947.50,4033.44,4033.43,3000.43,May%202023.xlsx,11:15
2023-05-10 05:30:00,6,12,05:30-05:45,4869.60,3237.90,2373.76,2373.76,5339.45,May%202023.xlsx,05:30
2023-05-06 01:30:00,2,4,01:30-01:45,4871.20,3233.20,2825.32,2825.32,7416.39,May%202023.xlsx,01:30
2023-05-16 13:30:00,14,28,13:30-13:45,4872.90,5076.20,2450.88,2450.88,4257.2,May%202023.xlsx,13:30
2023-05-24 21:30:00,22,44,21:30-21:45,4874.60,5334.80,3467.20,3467.2,4550.34,May%202023.xlsx,21:30
2023-05-24 01:30:00,2,4,01:30-01:45,4874.80,6656.90,3437.90,3437.9,3650.01,May%202023.xlsx,01:30
2023-05-19 18:15:00,19,37,18:15-18:30,4876.10,4162.30,2186.40,2186.4,6006.42,May%202023.xlsx,18:15
2023-05-13 16:00:00,17,33,16:00-16:15,4876.30,4975.20,3329.30,3329.3,5938.83,May%202023.xlsx,16:00
2023-05-05 16:45:00,17,34,16:45-17:00,4877.00,4817.90,3368.50,3368.5,4499.83,May%202023.xlsx,16:45
2023-05-13 21:15:00,22,43,21:15-21:30,4877.40,3645.90,2516.80,2516.8,7246.01,May%202023.xlsx,21:15
2023-05-31 16:00:00,17,33,16:00-16:15,4878.00,5668.10,3424.56,3424.56,4038.74,May%202023.xlsx,16:00
2023-05-27 00:15:00,1,1,00:15-00:30,4879.30,5316.60,3047.00,3047.01,4499.0,May%202023.xlsx,00:15
2023-05-22 17:15:00,18,35,17:15-17:30,4879.90,6142.40,2946.44,2832.1,5486.88,May%202023.xlsx,17:15
2023-05-24 14:00:00,15,29,14:00-14:15,4881.10,6463.70,3273.20,3273.2,3500.01,May%202023.xlsx,14:00
2023-05-29 06:00:00,7,13,06:00-06:15,4882.60,7213.20,4401.50,4401.5,2730.71,May%202023.xlsx,06:00
2023-05-20 19:00:00,20,39,19:00-19:15,4883.40,7222.80,2287.80,2287.8,6010.65,May%202023.xlsx,19:00
2023-05-11 05:45:00,6,12,05:45-06:00,4884.40,3619.70,2428.46,2428.46,5339.72,May%202023.xlsx,05:45
2023-05-19 14:00:00,15,29,14:00-14:15,4885.20,4570.10,2705.00,2705.0,6000.96,May%202023.xlsx,14:00
2023-05-11 04:45:00,5,10,04:45-05:00,4885.50,4215.20,2330.11,2330.1,5999.07,May%202023.xlsx,04:45
2023-05-07 22:30:00,23,46,22:30-22:45,4885.70,4187.50,2794.35,2794.35,6134.72,May%202023.xlsx,22:30
2023-05-21 16:30:00,17,34,16:30-16:45,4885.90,6013.10,3135.60,3135.6,3659.97,May%202023.xlsx,16:30
2023-05-02 03:00:00,4,7,03:00-03:15,4886.50,5379.00,3621.04,3621.04,3170.28,May%202023.xlsx,03:00
2023-05-31 04:30:00,5,10,04:30-04:45,4887.60,6406.70,3338.80,3338.8,3919.88,May%202023.xlsx,04:30
2023-05-25 01:30:00,2,4,01:30-01:45,4891.30,4619.80,3059.40,3059.4,4555.75,May%202023.xlsx,01:30
2023-05-29 06:15:00,7,13,06:15-06:30,4892.00,6993.10,4236.40,4236.4,2760.8,May%202023.xlsx,06:15
2023-05-24 14:15:00,15,29,14:15-14:30,4893.60,6618.00,3244.05,3244.05,3450.82,May%202023.xlsx,14:15
2023-05-20 17:15:00,18,35,17:15-17:30,4894.10,5295.20,2979.84,2979.84,4679.23,May%202023.xlsx,17:15
2023-05-20 19:45:00,20,40,19:45-20:00,4894.40,7346.70,2297.71,2297.71,6300.18,May%202023.xlsx,19:45
2023-05-03 02:30:00,3,6,02:30-02:45,4894.60,4240.30,2545.00,2545.0,3550.43,May%202023.xlsx,02:30
2023-05-18 06:45:00,7,14,06:45-07:00,4895.20,7440.70,4784.69,4784.69,2044.24,May%202023.xlsx,06:45
2023-05-20 16:00:00,17,33,16:00-16:15,4895.60,5872.70,3200.00,3200.0,3501.93,May%202023.xlsx,16:00
2023-05-20 04:45:00,5,10,04:45-05:00,4897.60,4471.00,2628.00,2628.0,4509.81,May%202023.xlsx,04:45
2023-05-27 00:00:00,1,1,00:00-00:15,4897.60,6458.60,3668.70,3668.7,3510.89,May%202023.xlsx,00:00
2023-05-05 21:45:00,22,44,21:45-22:00,4899.00,4401.00,3367.73,3367.73,5523.09,May%202023.xlsx,21:45
2023-05-30 10:30:00,11,22,10:30-10:45,4900.60,5562.10,2588.90,2588.9,4122.9,May%202023.xlsx,10:30
2023-05-24 15:15:00,16,31,15:15-15:30,4905.40,6758.60,3391.00,3391.0,3400.22,May%202023.xlsx,15:15
2023-05-29 13:00:00,14,27,13:00-13:15,4906.50,7679.20,3862.20,3862.2,3000.7,May%202023.xlsx,13:00
2023-05-24 02:45:00,3,6,02:45-03:00,4908.30,6165.90,3621.92,3621.92,3700.92,May%202023.xlsx,02:45
2023-05-21 06:00:00,7,13,06:00-06:15,4908.50,4584.10,2922.60,2922.6,5000.21,May%202023.xlsx,06:00
2023-05-03 05:30:00,6,12,05:30-05:45,4908.80,2876.10,2220.90,2220.9,5000.58,May%202023.xlsx,05:30
2023-05-08 16:45:00,17,34,16:45-17:00,4912.20,4229.80,2611.09,2611.09,5499.41,May%202023.xlsx,16:45
2023-05-24 13:45:00,14,28,13:45-14:00,4915.80,6367.20,3164.46,3164.46,3450.86,May%202023.xlsx,13:45
2023-05-18 03:00:00,4,7,03:00-03:15,4915.80,6484.00,4763.62,4763.62,1979.56,May%202023.xlsx,03:00
2023-05-09 04:00:00,5,9,04:00-04:15,4917.90,3883.40,2297.40,2297.4,5339.27,May%202023.xlsx,04:00
2023-05-02 20:45:00,21,42,20:45-21:00,4918.40,5443.00,3728.90,3728.9,3619.51,May%202023.xlsx,20:45
2023-05-09 03:30:00,4,8,03:30-03:45,4919.60,3836.40,2317.27,2317.27,5419.3,May%202023.xlsx,03:30
2023-05-16 13:45:00,14,28,13:45-14:00,4923.40,4621.40,2496.00,2496.0,4304.02,May%202023.xlsx,13:45
2023-05-25 23:45:00,24,48,23:45-24:00,4924.30,6720.50,4644.80,4644.8,2456.0,May%202023.xlsx,23:45
2023-05-24 04:15:00,5,9,04:15-04:30,4925.20,6608.40,4001.63,4001.63,3499.95,May%202023.xlsx,04:15
2023-05-16 00:30:00,1,2,00:30-00:45,4927.70,3495.10,2416.60,2416.6,4000.72,May%202023.xlsx,00:30
2023-05-20 20:00:00,21,41,20:00-20:15,4927.80,7849.00,2787.60,2787.56,5152.03,May%202023.xlsx,20:00
2023-05-10 17:15:00,18,35,17:15-17:30,4930.70,4081.90,2901.30,2901.3,4999.78,May%202023.xlsx,17:15
2023-05-31 02:15:00,3,5,02:15-02:30,4932.60,5241.00,3211.00,3211.0,5600.78,May%202023.xlsx,02:15
2023-05-09 10:30:00,11,22,10:30-10:45,4933.10,5874.20,3493.42,3493.42,3580.28,May%202023.xlsx,10:30
2023-05-31 04:45:00,5,10,04:45-05:00,4933.30,6513.70,3384.20,3384.2,3919.47,May%202023.xlsx,04:45
2023-05-21 19:45:00,20,40,19:45-20:00,4936.30,4475.20,3500.18,3500.18,4549.57,May%202023.xlsx,19:45
2023-05-31 17:45:00,18,36,17:45-18:00,4937.00,5627.30,3651.11,3651.11,4495.28,May%202023.xlsx,17:45
2023-05-29 18:15:00,19,37,18:15-18:30,4938.70,6054.20,3614.24,3227.06,4610.54,May%202023.xlsx,18:15
2023-05-23 07:45:00,8,16,07:45-08:00,4939.40,7708.70,3379.60,3379.6,4990.62,May%202023.xlsx,07:45
2023-05-18 11:15:00,12,23,11:15-11:30,4941.40,6528.20,3526.09,3526.09,3603.92,May%202023.xlsx,11:15
2023-05-11 15:00:00,16,31,15:00-15:15,4941.60,4972.20,3019.54,3019.54,4555.6,May%202023.xlsx,15:00
2023-05-20 04:30:00,5,10,04:30-04:45,4944.90,4674.00,2858.50,2858.5,4340.34,May%202023.xlsx,04:30
2023-05-24 02:30:00,3,6,02:30-02:45,4945.70,6659.50,3821.15,3821.15,3545.66,May%202023.xlsx,02:30
2023-05-21 14:00:00,15,29,14:00-14:15,4948.10,5161.80,3104.60,3104.6,4304.44,May%202023.xlsx,14:00
2023-05-31 17:30:00,18,36,17:30-17:45,4948.40,5501.90,3629.74,3629.74,4600.08,May%202023.xlsx,17:30
2023-05-10 14:15:00,15,29,14:15-14:30,4949.70,6621.30,3458.80,3458.8,3425.45,May%202023.xlsx,14:15
2023-05-13 20:00:00,21,41,20:00-20:15,4952.40,4604.90,2694.00,2694.0,5999.23,May%202023.xlsx,20:00
2023-05-02 03:30:00,4,8,03:30-03:45,4954.20,5227.60,3432.30,3432.3,3580.05,May%202023.xlsx,03:30
2023-05-23 07:30:00,8,16,07:30-07:45,4954.30,7435.30,3363.40,3363.4,5486.1,May%202023.xlsx,07:30
2023-05-23 11:00:00,12,23,11:00-11:15,4954.40,7781.10,3337.45,3337.45,4516.93,May%202023.xlsx,11:00
2023-05-04 18:15:00,19,37,18:15-18:30,4955.20,3699.10,2724.20,2724.2,5911.93,May%202023.xlsx,18:15
2023-05-04 22:45:00,23,46,22:45-23:00,4956.70,3618.50,2930.00,2930.0,6200.37,May%202023.xlsx,22:45
2023-05-18 08:45:00,9,18,08:45-09:00,4958.70,7768.70,4838.59,4838.59,2342.79,May%202023.xlsx,08:45
2023-05-22 00:45:00,1,2,00:45-01:00,4959.10,4639.70,2744.65,2744.65,5999.11,May%202023.xlsx,00:45
2023-05-24 13:30:00,14,28,13:30-13:45,4960.20,6522.90,3219.17,3219.17,3450.64,May%202023.xlsx,13:30
2023-05-11 05:30:00,6,12,05:30-05:45,4962.70,3587.70,2453.51,2453.51,5999.06,May%202023.xlsx,05:30
2023-05-04 11:30:00,12,24,11:30-11:45,4965.20,5919.50,4028.17,4028.17,3300.11,May%202023.xlsx,11:30
2023-05-15 17:30:00,18,36,17:30-17:45,4966.40,4949.20,3554.70,3554.7,4024.98,May%202023.xlsx,17:30
2023-05-23 11:15:00,12,23,11:15-11:30,4968.40,7198.20,3132.20,3132.19,4990.85,May%202023.xlsx,11:15
2023-05-04 21:15:00,22,43,21:15-21:30,4968.80,3871.10,3140.50,3140.5,6006.16,May%202023.xlsx,21:15
2023-05-26 16:30:00,17,34,16:30-16:45,4969.00,6230.30,3517.61,3517.61,3450.52,May%202023.xlsx,16:30
2023-05-31 04:00:00,5,9,04:00-04:15,4970.10,6375.90,3266.50,3266.5,4554.61,May%202023.xlsx,04:00
2023-05-23 09:30:00,10,20,09:30-09:45,4970.50,7541.10,3397.86,3397.86,4680.24,May%202023.xlsx,09:30
2023-05-27 18:15:00,19,37,18:15-18:30,4970.60,5747.80,3950.10,3950.1,3749.61,May%202023.xlsx,18:15
2023-05-11 01:00:00,2,3,01:00-01:15,4970.90,3717.40,2569.20,2569.2,7499.39,May%202023.xlsx,01:00
2023-05-24 17:00:00,18,35,17:00-17:15,4971.20,6151.50,3068.20,3068.2,3661.88,May%202023.xlsx,17:00
2023-05-21 19:15:00,20,39,19:15-19:30,4972.10,4575.00,2626.16,2626.16,5444.3,May%202023.xlsx,19:15
2023-05-06 01:45:00,2,4,01:45-02:00,4972.20,3172.20,2974.18,2974.19,7499.75,May%202023.xlsx,01:45
2023-05-08 01:15:00,2,3,01:15-01:30,4972.20,4108.30,2861.18,2861.19,5499.53,May%202023.xlsx,01:15
2023-05-24 15:00:00,16,31,15:00-15:15,4977.00,6630.90,3161.50,3161.5,3500.92,May%202023.xlsx,15:00
2023-05-06 13:30:00,14,28,13:30-13:45,4977.20,7519.00,4822.90,4822.9,2576.63,May%202023.xlsx,13:30
2023-05-18 11:45:00,12,24,11:45-12:00,4978.30,6306.80,3396.30,3396.3,3999.21,May%202023.xlsx,11:45
2023-05-23 18:45:00,19,38,18:45-19:00,4978.50,8597.50,4964.21,4794.3,999.99,May%202023.xlsx,18:45
2023-05-24 05:30:00,6,12,05:30-05:45,4978.50,6915.60,4166.50,4166.5,2920.31,May%202023.xlsx,05:30
2023-05-02 03:45:00,4,8,03:45-04:00,4981.20,5275.60,3522.04,3522.04,3500.36,May%202023.xlsx,03:45
2023-05-26 15:15:00,16,31,15:15-15:30,4982.60,5847.90,2941.30,2941.3,3510.2,May%202023.xlsx,15:15
2023-05-23 20:15:00,21,41,20:15-20:30,4983.60,6664.80,3610.34,3602.65,4210.39,May%202023.xlsx,20:15
2023-05-14 21:30:00,22,44,21:30-21:45,4984.20,4532.60,2811.13,2811.13,5499.09,May%202023.xlsx,21:30
2023-05-31 02:00:00,3,5,02:00-02:15,4984.20,5185.40,3232.80,3232.8,5999.04,May%202023.xlsx,02:00
2023-05-18 13:45:00,14,28,13:45-14:00,4985.00,5404.80,3075.20,3075.2,4899.09,May%202023.xlsx,13:45
2023-05-28 15:15:00,16,31,15:15-15:30,4987.90,6477.00,3557.10,3557.1,4071.52,May%202023.xlsx,15:15
2023-05-18 12:15:00,13,25,12:15-12:30,4989.80,6173.90,3486.90,3486.9,4000.25,May%202023.xlsx,12:15
2023-05-18 08:15:00,9,17,08:15-08:30,4989.90,6836.10,4225.80,4225.8,2750.78,May%202023.xlsx,08:15
2023-05-03 00:15:00,1,1,00:15-00:30,4990.90,3054.00,2199.40,2199.4,5200.73,May%202023.xlsx,00:15
2023-05-31 02:30:00,3,6,02:30-02:45,4993.60,5501.70,3294.70,3294.7,4897.64,May%202023.xlsx,02:30
2023-05-22 17:00:00,18,35,17:00-17:15,4995.20,6366.60,3044.80,3042.39,5555.74,May%202023.xlsx,17:00
2023-05-25 04:15:00,5,9,04:15-04:30,4996.60,6137.80,3842.70,3842.7,3510.65,May%202023.xlsx,04:15
2023-05-25 01:45:00,2,4,01:45-02:00,4997.40,5073.60,3218.10,3218.1,4000.03,May%202023.xlsx,01:45
2023-05-31 17:15:00,18,35,17:15-17:30,5000.50,5481.70,3688.28,3688.28,4500.25,May%202023.xlsx,17:15
2023-05-31 03:00:00,4,7,03:00-03:15,5001.50,5673.20,3119.60,3119.6,5600.62,May%202023.xlsx,03:00
2023-05-29 13:15:00,14,27,13:15-13:30,5002.70,7327.50,3760.50,3760.5,3270.02,May%202023.xlsx,13:15
2023-05-10 11:00:00,12,23,11:00-11:15,5005.30,5832.20,3071.00,3071.0,3676.81,May%202023.xlsx,11:00
2023-05-20 05:15:00,6,11,05:15-05:30,5006.00,4347.00,2413.30,2413.3,4500.49,May%202023.xlsx,05:15
2023-05-19 18:45:00,19,38,18:45-19:00,5006.20,3613.60,2298.45,2298.45,7142.61,May%202023.xlsx,18:45
2023-05-10 11:15:00,12,23,11:15-11:30,5006.60,5597.30,2983.40,2983.4,3909.48,May%202023.xlsx,11:15
2023-05-26 15:45:00,16,32,15:45-16:00,5006.60,6730.00,3463.60,3463.6,3315.74,May%202023.xlsx,15:45
2023-05-29 10:45:00,11,22,10:45-11:00,5007.10,6682.00,3027.40,3027.4,3510.83,May%202023.xlsx,10:45
2023-05-21 20:30:00,21,42,20:30-20:45,5010.80,6003.80,4161.80,4161.8,4012.52,May%202023.xlsx,20:30
2023-05-20 01:45:00,2,4,01:45-02:00,5011.60,4475.00,3142.36,3142.35,3830.16,May%202023.xlsx,01:45
2023-05-15 17:00:00,18,35,17:00-17:15,5015.10,5740.40,3718.48,3718.49,3657.03,May%202023.xlsx,17:00
2023-05-09 11:30:00,12,24,11:30-11:45,5015.30,5310.00,3256.00,3256.0,4024.61,May%202023.xlsx,11:30
2023-05-28 20:30:00,21,42,20:30-20:45,5016.30,5714.50,3510.40,3510.4,4479.8,May%202023.xlsx,20:30
2023-05-23 11:30:00,12,24,11:30-11:45,5017.60,6630.50,2947.90,2947.9,5550.86,May%202023.xlsx,11:30
2023-05-26 14:00:00,15,29,14:00-14:15,5017.80,8101.50,4494.20,4494.2,1286.5,May%202023.xlsx,14:00
2023-05-05 10:45:00,11,22,10:45-11:00,5018.30,5837.80,3562.30,3562.3,3772.2,May%202023.xlsx,10:45
2023-05-04 11:45:00,12,24,11:45-12:00,5019.60,6122.80,4208.49,4208.49,3000.19,May%202023.xlsx,11:45
2023-05-31 17:00:00,18,35,17:00-17:15,5019.80,5631.80,3744.72,3744.72,4038.43,May%202023.xlsx,17:00
2023-05-20 20:15:00,21,41,20:15-20:30,5021.00,7701.60,2765.81,2764.82,5470.19,May%202023.xlsx,20:15
2023-05-21 16:00:00,17,33,16:00-16:15,5021.30,6335.50,3038.54,3038.54,3999.22,May%202023.xlsx,16:00
2023-05-15 17:15:00,18,35,17:15-17:30,5023.80,5339.30,3564.84,3564.84,4024.23,May%202023.xlsx,17:15
2023-05-31 02:45:00,3,6,02:45-03:00,5023.80,5702.80,3327.80,3327.8,4893.71,May%202023.xlsx,02:45
2023-05-17 06:45:00,7,14,06:45-07:00,5024.40,4829.90,3022.40,3022.4,5499.86,May%202023.xlsx,06:45
2023-05-18 03:15:00,4,7,03:15-03:30,5027.80,6681.60,4875.61,4875.61,1979.86,May%202023.xlsx,03:15
2023-05-09 18:30:00,19,38,18:30-18:45,5028.90,3826.10,2796.42,2796.42,6001.52,May%202023.xlsx,18:30
2023-05-25 03:15:00,4,7,03:15-03:30,5029.20,6937.00,4576.90,4576.9,2550.07,May%202023.xlsx,03:15
2023-05-20 15:15:00,16,31,15:15-15:30,5032.50,4332.70,2480.54,2480.53,4680.15,May%202023.xlsx,15:15
2023-05-09 04:15:00,5,9,04:15-04:30,5032.70,3955.30,2454.80,2454.8,5499.0,May%202023.xlsx,04:15
2023-05-04 17:30:00,18,36,17:30-17:45,5037.60,4883.20,3549.50,3549.5,4100.33,May%202023.xlsx,17:30
2023-05-31 16:15:00,17,33,16:15-16:30,5038.60,5750.30,3533.00,3533.0,4150.98,May%202023.xlsx,16:15
2023-05-17 06:15:00,7,13,06:15-06:30,5039.20,4636.70,2883.00,2883.0,5499.82,May%202023.xlsx,06:15
2023-05-21 15:45:00,16,32,15:45-16:00,5039.20,6045.20,2974.79,2974.79,4495.08,May%202023.xlsx,15:45
2023-05-07 22:15:00,23,45,22:15-22:30,5039.40,4237.10,2942.61,2942.61,6000.76,May%202023.xlsx,22:15
2023-05-12 18:30:00,19,38,18:30-18:45,5041.10,4460.20,2941.72,2941.72,5339.5,May%202023.xlsx,18:30
2023-05-20 05:30:00,6,12,05:30-05:45,5042.00,4206.80,2579.60,2579.6,5486.27,May%202023.xlsx,05:30
2023-05-14 01:00:00,2,3,01:00-01:15,5042.10,3930.00,2766.60,2766.6,6999.33,May%202023.xlsx,01:00
2023-05-24 05:45:00,6,12,05:45-06:00,5044.80,6501.40,3953.30,3953.3,3350.78,May%202023.xlsx,05:45
2023-05-06 14:30:00,15,30,14:30-14:45,5045.30,6478.60,4319.41,4319.41,3000.23,May%202023.xlsx,14:30
2023-05-09 11:45:00,12,24,11:45-12:00,5046.40,5258.70,3301.20,3301.2,4024.87,May%202023.xlsx,11:45
2023-05-25 00:00:00,1,1,00:00-00:15,5047.80,4862.20,3463.70,3463.7,3850.12,May%202023.xlsx,00:00
2023-05-25 03:00:00,4,7,03:00-03:15,5048.30,6995.50,4607.00,4607.0,2511.57,May%202023.xlsx,03:00
2023-05-25 23:30:00,24,48,23:30-23:45,5053.00,6606.50,4677.40,4677.4,2500.93,May%202023.xlsx,23:30
2023-05-26 14:15:00,15,29,14:15-14:30,5053.60,8061.30,4555.20,4555.2,1800.5,May%202023.xlsx,14:15
2023-05-05 12:45:00,13,26,12:45-13:00,5055.40,6525.30,4149.70,4149.7,3700.0,May%202023.xlsx,12:45
2023-05-10 13:45:00,14,28,13:45-14:00,5060.50,6686.80,3890.10,3890.1,3330.27,May%202023.xlsx,13:45
2023-05-16 00:00:00,1,1,00:00-00:15,5061.70,3716.20,2876.30,2876.3,4012.45,May%202023.xlsx,00:00
2023-05-31 04:15:00,5,9,04:15-04:30,5065.60,6415.30,3362.20,3362.2,4679.34,May%202023.xlsx,04:15
2023-05-10 13:30:00,14,28,13:30-13:45,5066.00,7041.70,4146.90,4146.9,3100.57,May%202023.xlsx,13:30
2023-05-26 16:45:00,17,34,16:45-17:00,5066.00,6579.30,3667.24,3667.24,3401.71,May%202023.xlsx,16:45
2023-05-03 00:00:00,1,1,00:00-00:15,5066.40,3219.60,2382.42,2382.42,4999.86,May%202023.xlsx,00:00
2023-05-09 10:45:00,11,22,10:45-11:00,5067.00,5789.30,3407.20,3407.2,3999.39,May%202023.xlsx,10:45
2023-05-28 20:45:00,21,42,20:45-21:00,5067.00,5316.90,3366.20,3366.2,4505.32,May%202023.xlsx,20:45
2023-05-31 03:15:00,4,7,03:15-03:30,5068.10,5598.20,3095.60,3095.6,5999.23,May%202023.xlsx,03:15
